geometry,report_id,cluster_id
POINT (-121.00080657169399 37.63882347139766),0,0
POINT (-121.0005046229238 37.642146059712815),1,0
POINT (-121.00226830674944 37.6386317260861),2,0
POINT (-120.99864157436899 37.6406348694583),3,0
POINT (-121.00273894877188 37.64018512008717),4,0
POINT (-121.00272683538563 37.638168540492856),5,0
POINT (-121.00131607545687 37.635273439510684),6,0
POINT (-121.00524983566503 37.637975424941516),7,0
POINT (-121.00382566224067 37.63972849466519),8,0
POINT (-121.00361604815104 37.63627539259733),9,0
POINT (-120.99886870246216 37.63864844739903),10,0
POINT (-121.00166494359063 37.63625050362757),11,0
POINT (-121.00288876544906 37.63932184517942),12,0
POINT (-121.00410198715485 37.63985139603669),13,0
POINT (-121.00300127737984 37.63851661250041),14,0
POINT (-121.00300341322446 37.642804556369015),15,0
POINT (-121.00182699444947 37.63698457814209),16,0
POINT (-121.0001549101758 37.63665831270006),17,0
POINT (-121.00138227280999 37.63518065975224),18,0
POINT (-121.0044563720978 37.639493722471734),19,0
POINT (-121.00032306684001 37.63944273656238),20,0
POINT (-121.00203129656478 37.638497792608824),21,0
POINT (-121.00475704398073 37.63766031158321),22,0
POINT (-121.00272127754192 37.641214244452435),23,0
POINT (-121.00111276342086 37.63557391968927),24,0
POINT (-121.00115183206121 37.638329835439166),25,0
POINT (-121.00315384400062 37.64032335257768),26,0
POINT (-120.999738000955 37.64096256023823),27,0
POINT (-121.00347843504645 37.6384815752483),28,0
POINT (-121.00113747313719 37.641051090254244),29,0
POINT (-121.0027583484757 37.63872868204667),30,0
POINT (-121.00401266994801 37.63670758675184),31,0
POINT (-121.00017494835521 37.64181248005714),32,0
POINT (-121.00194402024316 37.64110706579579),33,0
POINT (-121.00107672794991 37.63780976049079),34,0
POINT (-121.00107720878898 37.64217607313293),35,0
POINT (-121.00187165207822 37.64222928731163),36,0
POINT (-121.00703949020819 37.640743805008746),37,-1
POINT (-121.00162590586352 37.638501985299065),38,0
POINT (-121.00161647844693 37.6351248621708),39,0
POINT (-121.00223934377568 37.63981422514302),40,0
POINT (-120.99884421191052 37.638063459563455),41,0
POINT (-121.0034169872058 37.63809648591283),42,0
POINT (-120.99996919576459 37.63975750221932),43,0
POINT (-121.00285952040754 37.640126534866226),44,0
POINT (-121.0016058449013 37.641037289981064),45,0
POINT (-121.00320410618775 37.6384446757068),46,0
POINT (-121.00258421630626 37.636172970103736),47,0
POINT (-121.00120775944588 37.63962211054436),48,0
POINT (-121.00178977308671 37.63863082573325),49,0
POINT (-121.0272307414841 37.67555870935447),50,1
POINT (-121.02508542903306 37.674795445461555),51,1
POINT (-121.02472257142333 37.67720810171363),52,1
POINT (-121.02062762819757 37.676749155625664),53,1
POINT (-121.02388489921856 37.67625110816847),54,1
POINT (-121.0282375424306 37.6763469722491),55,1
POINT (-121.02427953958012 37.681326484224975),56,1
POINT (-121.02478472192956 37.67700309468467),57,1
POINT (-121.02446942353941 37.67406264392476),58,1
POINT (-121.02211435437097 37.67790386606537),59,1
POINT (-121.02281793610591 37.674581225090414),60,1
POINT (-121.02159441137813 37.67359629787442),61,1
POINT (-121.0232262858124 37.680780911251624),62,1
POINT (-121.02638107265027 37.6752674045408),63,1
POINT (-121.02420069726982 37.67539304869177),64,1
POINT (-121.02750132686214 37.676537125949615),65,1
POINT (-121.02652460742745 37.67734718486127),66,1
POINT (-121.02623884846847 37.67949986881003),67,1
POINT (-121.02596650658467 37.67575587696759),68,1
POINT (-121.02277296556527 37.673938271367135),69,1
POINT (-121.02394508013079 37.679014285508565),70,1
POINT (-121.02761496646912 37.67676926771706),71,1
POINT (-121.02388023441151 37.67796364574355),72,1
POINT (-121.02687390142175 37.673759086773835),73,1
POINT (-121.02335611686877 37.67699396934647),74,1
POINT (-121.0238990142993 37.677092896419),75,1
POINT (-121.02576004944315 37.67686450739432),76,1
POINT (-121.0238138550534 37.67497129716395),77,1
POINT (-121.02066845097771 37.67734766584182),78,1
POINT (-121.0267826069944 37.67771310721727),79,1
POINT (-121.02634936334046 37.67797416920749),80,1
POINT (-121.02208280884199 37.6747586353633),81,1
POINT (-121.02247324774152 37.677225561853874),82,1
POINT (-121.02275587968 37.680193585965306),83,1
POINT (-121.024890776232 37.67489252767128),84,1
POINT (-121.02617902885925 37.67476837943007),85,1
POINT (-121.02455420341883 37.67708230394963),86,1
POINT (-121.02384661840134 37.678054366498074),87,1
POINT (-121.02437399621624 37.679307068154316),88,1
POINT (-121.02492931366648 37.68184033833318),89,1
POINT (-121.18285420732117 37.6889808461046),90,-1
POINT (-121.13153658253549 37.40972638657258),91,-1
POINT (-120.9127166224557 37.470844271762815),92,-1
POINT (-120.73572484938825 37.78157143080103),93,-1
POINT (-120.75108136586773 37.54806348010218),94,-1
POINT (-121.29072603008268 37.77132742503509),95,-1
POINT (-121.04308951100961 37.786661927617466),96,-1
POINT (-120.72182801374645 37.74120378218694),97,-1
POINT (-121.12333066475824 37.55403909144077),98,-1
POINT (-120.78931799708988 37.526768802062506),99,-1
POINT (-121.19830435198834 37.622720504983334),100,-1
POINT (-120.73830713550353 37.67841191866999),101,-1
POINT (-120.95796329794638 37.438870597508306),102,-1
POINT (-120.9309956639805 37.7960215400417),103,-1
POINT (-121.21594959085809 37.60733186094549),104,-1
POINT (-120.77357615684323 37.69630744710168),105,-1
POINT (-120.88179055540284 37.68099363359484),106,-1
POINT (-121.08430530926815 37.51743673770579),107,-1
POINT (-120.8143833067129 37.72404535787167),108,-1
POINT (-120.77975660885194 37.76529622102259),109,-1
POINT (-120.99319456068343 37.60060651787488),110,-1
POINT (-120.82102289261994 37.6599855723111),111,-1
POINT (-120.87881987364538 37.718317067774436),112,-1
POINT (-120.76599679490947 37.53519806274061),113,-1
POINT (-121.07465022841603 37.437592775936345),114,-1
POINT (-120.95303191540229 37.414376909518694),115,-1
POINT (-121.02064118912052 37.617057853883026),116,-1
POINT (-121.12807524872302 37.636333304227605),117,-1
POINT (-121.28169985003657 37.414939275499684),118,-1
POINT (-120.80643966360421 37.5440762565645),119,-1
POINT (-121.22376369240887 37.60889730402192),120,-1
POINT (-120.83800386814083 37.48632841099874),121,-1
POINT (-120.9262657145086 37.43413898599751),122,-1
POINT (-121.26899096729883 37.61254185262726),123,-1
POINT (-120.97561892703393 37.65497196059928),124,-1
POINT (-120.8643451997664 37.79034083178501),125,-1
POINT (-120.99021979101929 37.52918258917649),126,-1
POINT (-120.82288828313878 37.508332900504826),127,-1
POINT (-121.03661714757662 37.4313825525369),128,-1
POINT (-121.28478955395072 37.78505936587117),129,-1
